4.03861,-0.48724,1.01499,-0.27233,1.19354,-1.18362,1.11639,-1.09485,1.6596,1.52941,0.80578,0.44062,2.5118,1
0.25665,-0.48724,1.01499,-0.27233,1.36614,0.32502,0.75758,-0.47179,1.6596,1.52941,0.80578,0.40688,-0.33091,2
-0.41035,-0.48724,0.24681,-0.27233,-1.01568,-0.58444,-1.13592,0.33602,-0.52248,-0.06074,0.11292,0.43141,-0.49755,2
-0.40371,-0.48724,0.4057,-0.27233,-1.01568,-0.70399,-0.37568,1.1991,-0.6373300000000001,-0.70748,-1.13422,0.44062,0.44628,2
-0.37948,-0.48724,-0.18028,-0.27233,-0.0923,-0.44496,0.28865,-0.32889,-0.6373300000000001,-0.61848,-0.02565,0.43339,-0.37572,2
-0.34689000000000003,-0.48724,-0.43683,-0.27233,-0.14407,-0.47769,-0.24068,0.43333,-0.6373300000000001,-0.60068,1.1753,0.44062,-0.6151800000000001,2
-0.40485,-0.48724,-0.3756,-0.27233,-0.29941,-0.22435,0.5906100000000001,-0.7943399999999999,-0.52248,-0.14381,1.12911,0.33973000000000003,0.20122,2
-0.40929,-0.48724,2.11552,-0.27233,0.22701,-0.46061,0.86416,-0.8112,-0.8670200000000001,-1.30676,0.29768,0.23458,0.7389600000000001,2
-0.41511,0.71332,0.56895,-0.27233,-0.78268,-0.05072,0.30996,-0.0855,-0.6373300000000001,-0.8202200000000001,-0.11803,0.44062,-0.2889,2
-0.41626,-0.48724,-0.8668299999999999,-0.27233,-0.34256,-0.32113,-1.11105,0.48305,-0.52248,-1.09315,0.80578,0.43229,-0.58017,2
-0.40771,2.94293,-1.34494,-0.27233,-1.2228,-0.49619,-1.74341,3.22488,-0.6373300000000001,-0.44048,1.63721,0.21213,-0.99188,2
0.14207999999999998,-0.48724,1.01499,-0.27233,0.24427,-0.5403100000000001,-0.5462,-0.30524,1.6596,1.52941,0.80578,0.34554,-0.16847,2
-0.41484,-0.48724,0.11562,-0.27233,0.15797,-0.23432,0.28865,-0.7159300000000001,-0.98187,-0.80242,1.1753,0.44062,-0.50035,2
-0.41576,-0.48724,-0.8668299999999999,-0.27233,-0.34256,0.0361,-1.06842,1.26483,-0.52248,-1.09315,0.80578,0.35846,-0.8266399999999999,2
0.9806,-0.48724,1.01499,-0.27233,0.51179,-0.90609,0.67587,-0.87564,1.6596,1.52941,0.80578,-0.71334,0.20262,2
-0.4052,0.04872,-0.73856,-0.27233,-1.25732,-0.5687800000000001,-1.26381,1.2836299999999998,-0.6373300000000001,-0.37521,0.2053,0.44062,-0.54096,2
-0.30356,-0.48724,-0.43683,-0.27233,-0.14407,0.55416,0.66522,0.21083,-0.6373300000000001,-0.60068,1.1753,0.25802,-0.09425,2
-0.41078,-0.48724,-0.75459,-0.27233,-0.48064,-0.61859,-0.96185,0.06609,-0.52248,-0.76682,0.34387,0.44062,-0.54377,2
-0.36482,-0.48724,-0.18028,-0.27233,-0.0923,-0.24428,-0.34726,0.09824,-0.6373300000000001,-0.61848,-0.02565,0.43328,0.01077,2
-0.38532,0.3703,-0.60883,-0.27233,-0.78268,-0.61005,-0.94053,0.30107,-0.7521800000000001,-1.09909,0.06673,0.35025,0.04858,2
-0.40584,-0.48724,-0.61612,-0.27233,-0.92076,-0.3069,-1.01514,0.91459,-0.7521800000000001,-1.03975,-0.2566,0.35835,-0.43454,2
-0.41354,-0.48724,0.24681,-0.27233,-1.01568,-0.07491,-0.5284399999999999,0.5789300000000001,-0.52248,-0.06074,0.11292,0.3256,-0.04384,2
0.0069900000000000006,-0.48724,1.01499,-0.27233,0.24427,0.03895,-0.59238,0.09339,1.6596,1.52941,0.80578,0.34992,-0.2903,2
-0.40904,-0.48724,0.24681,-0.27233,-1.01568,0.00194,-0.8375100000000001,0.33602,-0.52248,-0.06074,0.11292,0.29088,-0.5199600000000001,2
-0.40045,-0.48724,2.11552,-0.27233,0.22701,-0.42503,0.70429,-0.8558399999999999,-0.8670200000000001,-1.30676,0.29768,0.31049,0.30205,2
0.49128,-0.48724,1.01499,-0.27233,0.86561,-0.10765,-0.11279000000000003,-0.39495,1.6596,1.52941,0.80578,0.44062,0.07939,2
1.24631,-0.48724,1.01499,-0.27233,0.51179,-0.07918,0.69008,-0.87564,1.6596,1.52941,0.80578,0.29187,0.06398999999999999,2
-0.22751,-0.48724,1.23073,-0.27233,2.72965,-0.23147,1.02047,-1.03388,-0.52248,-0.03107,-1.7347,0.17664000000000002,0.20262,2
-0.40723,-0.48724,0.40132,3.66477,-0.04052,-0.47485,0.89613,-0.43014,-0.52248,-0.78462,-0.94946,0.44062,0.73756,2
-0.41693,-0.48724,-0.5927899999999999,-0.27233,-0.73953,0.19408,0.3668,0.55661,-0.8670200000000001,-0.98635,-0.30279,0.44062,-0.49195,2
-0.4092,0.04872,-0.47618,-0.27233,-0.26489,-0.56309,-1.05066,0.78637,-0.52248,-0.57695,-1.50375,0.37051,0.42808,2
-0.40164,-0.48724,-0.04763,-0.27233,-1.2228,-0.46061,-1.81446,0.70867,-0.6373300000000001,-0.61255,0.34387,0.22198,-0.38833,2
-0.40755,-0.48724,-0.3756,-0.27233,-0.29941,-0.12757000000000002,-0.50357,-0.48309,-0.52248,-0.14381,1.12911,0.40326,0.04858,2
-0.3727,-0.48724,-0.7196100000000001,3.66477,-0.4116,-0.17169,0.8073199999999999,-0.35477,-0.17794,-0.60068,-0.4875600000000001,0.42243,1.23328,2
-0.41057,-0.48724,0.4057,-0.27233,-1.01568,-0.3923,-0.93343,0.81097,-0.6373300000000001,-0.70748,-1.13422,0.44062,-0.31551,2
0.02746,-0.48724,1.01499,3.66477,1.85804,0.15708,0.79666,-0.61255,1.6596,1.52941,0.80578,0.37971,0.08639,2
-0.4145,2.94293,-1.09277,-0.27233,-1.40402,-0.25139,-1.29934,2.57645,-0.98187,-0.5532100000000001,-0.94946,0.39669,-0.8518399999999999,2
0.0097,-0.48724,1.01499,-0.27233,1.40929,-1.88102,0.81087,-0.9701,1.6596,1.52941,0.80578,-0.4452,0.18862,2
-0.41553,-0.48724,-1.12629,-0.27233,-0.56693,0.17131,0.18918,-0.33383,-0.8670200000000001,-0.8202200000000001,-0.30279,0.40392,-0.62359,2
-0.41208,-0.48724,2.11552,-0.27233,0.22701,-0.59013,0.03997,-0.7300800000000001,-0.8670200000000001,-1.30676,0.29768,0.35573,0.24043,2
-0.40736,-0.48724,0.11562,-0.27233,0.15797,0.72495,0.73627,-0.66778,-0.98187,-0.80242,1.1753,0.40283,-0.86445,2
-0.32821,-0.48724,-0.18028,-0.27233,-0.0923,-0.23147,-0.5604100000000001,-0.5483899999999999,-0.6373300000000001,-0.61848,-0.02565,0.44062,-0.93446,2
-0.41179,-0.48724,-0.96887,-0.27233,-0.91213,-0.23289,-0.41831,-0.02253,-0.7521800000000001,-0.95669,0.02054,0.42145,-0.5899800000000001,2
-0.40814,0.79907,-0.90473,-0.27233,-1.09335,0.10442,-0.55686,1.53889,-0.40764,-0.64222,-0.85708,0.17609,-0.20068,2
-0.41282,-0.48724,0.11562,-0.27233,0.15797,0.43888,0.01865,-0.6251800000000001,-0.98187,-0.80242,1.1753,0.38683,-0.4177300000000001,2
-0.39081,-0.48724,-0.0797,-0.27233,-0.56693,-0.71395,0.14655,0.26588,-0.6373300000000001,-0.77868,0.06673,0.35879,0.75716,2
-0.41258,2.51416,-1.29684,-0.27233,-1.33499,0.08592000000000001,-1.72209,1.91515,-0.52248,-0.29808,-1.68851,0.12669,-1.0759,2
-0.40424,-0.48724,-0.0797,-0.27233,-0.56693,-0.56024,-1.6439400000000002,0.0714,-0.6373300000000001,-0.77868,0.06673,0.44062,-0.24969,2
-0.41228,-0.48724,-1.15107,-0.27233,-0.8172,0.06884,-1.82511,0.67415,-0.6373300000000001,0.12913,-0.71851,0.20303,-0.74402,2
0.07531,-0.48724,1.01499,-0.27233,1.85804,-0.2457,0.45206,-0.61069,1.6596,1.52941,0.80578,0.37314,0.00237,2
0.18465,-0.48724,1.01499,3.66477,1.85804,-0.22435,0.52667,-0.50925,1.6596,1.52941,0.80578,0.4245100000000001,-0.16427,2
-0.40945,-0.48724,-0.04763,-0.27233,-1.2228,-0.31259000000000003,-2.15905,0.70867,-0.6373300000000001,-0.61255,0.34387,0.375,-0.99888,2
-0.40838,-0.48724,-0.16424,-0.27233,-0.06641,0.61252,0.46272,-0.53072,-0.40764,0.14099,-0.30279,0.42627,-0.34912,2
-0.40984,0.04872,-0.47618,-0.27233,-0.26489,-0.38803,-0.07016,0.83841,-0.52248,-0.57695,-1.50375,0.42638,-0.03124,2
-0.41288,1.22785,-1.44115,-0.27233,-1.08472,0.29229,-0.85882,2.3731,-0.98187,-0.43455,0.5748300000000001,0.44062,-0.93446,2
-0.3515,-0.48724,1.56744,-0.27233,0.59809,0.12434,1.04179,-0.69698,-0.6373300000000001,0.17065999999999998,1.26768,0.31859,-0.21468,2
0.25699,-0.48724,1.01499,-0.27233,-0.19585,-0.06068,-0.13766,-0.17611,1.6596,1.52941,0.80578,0.44062,-0.2679,2
-0.29757,-0.48724,-0.43683,-0.27233,-0.14407,-0.49762,-1.39526,0.33412,-0.6373300000000001,-0.60068,1.1753,0.33053,-0.85044,2
-0.40393,-0.48724,-1.033,-0.27233,-0.38571,-1.01426,0.70785,-0.56938,-0.52248,-0.66595,-0.85708,0.44062,0.28524,2
-0.41793,3.15732,-1.01843,-0.27233,-1.08472,0.32929,-1.4521,2.2511400000000004,-0.6373300000000001,-0.33961,-0.2566,0.39165,-0.88125,2
-0.39929,-0.48724,-0.21089,-0.27233,0.26153000000000004,-0.8747799999999999,-1.4130200000000002,-0.47321,-0.40764,-0.10228,0.34387,0.40107,0.69275,2
-0.41194,-0.48724,-1.033,-0.27233,-0.38571,-0.37664,-0.75935,-0.11404,-0.52248,-0.66595,-0.85708,0.40042,-0.35612,2
0.19526,-0.48724,1.01499,-0.27233,1.25395,-0.33252,0.49469,-0.77278,1.6596,1.52941,0.80578,0.23776,0.85519,2
-0.00521,-0.48724,1.01499,-0.27233,0.21838,0.21685,0.22825,-0.42672,1.6596,1.52941,0.80578,0.40195,0.23903,2
-0.40215,0.5846899999999999,-0.8755799999999999,-0.27233,-0.87761,-0.19873,-1.39881,1.90898,-0.17794,-0.73715,0.5748300000000001,0.37249,-0.81123,2
-0.25443000000000005,-0.48724,1.23073,-0.27233,2.72965,0.32075,1.11639,-0.96364,-0.52248,-0.03107,-1.7347,0.08363999999999999,-0.73701,2
-0.40935,0.79907,-0.90473,-0.27233,-1.09335,0.45738,-0.93698,1.13732,-0.40764,-0.64222,-0.85708,0.29691,-0.7398100000000001,2
-0.41431,0.41318,-0.80124,-0.27233,-0.99842,-0.40795,-1.6759099999999998,1.43403,-0.6373300000000001,-0.98042,-0.7647,0.44062,-0.59138,2
-0.39739,-0.48724,-0.04763,-0.27233,-1.2228,-0.05641,-2.2158900000000004,0.70867,-0.6373300000000001,-0.61255,0.34387,0.2245,-0.71601,2
-0.41352,-0.48724,-1.12629,-0.27233,-0.56693,1.02811,0.62969,-0.1773,-0.8670200000000001,-0.8202200000000001,-0.30279,0.44062,-1.00168,2
-0.38644,-0.48724,-0.0797,-0.27233,-0.56693,-1.24198,-2.088,-0.09856,-0.6373300000000001,-0.77868,0.06673,-0.08482,2.36617,2
-0.41052,0.79907,-0.90473,-0.27233,-1.09335,0.27948,-1.77893,1.13732,-0.40764,-0.64222,-0.85708,0.24904,-0.88125,2
-0.40527,0.79907,-0.90473,-0.27233,-1.09335,0.15423,-2.15905,1.53889,-0.40764,-0.64222,-0.85708,0.19756,-1.04509,2
0.24352,-0.48724,1.01499,-0.27233,-0.19585,0.66233,0.2247,-0.22004,1.6596,1.52941,0.80578,0.39866,-0.688,2
-0.2108,-0.48724,1.23073,-0.27233,0.43412,-0.58017,0.37746,-0.6502,-0.52248,-0.03107,-1.7347,-1.41371,-0.07185,2
-0.37718,-0.48724,-0.18028,-0.27233,-0.0923,0.40188,0.66522,-0.09153,-0.6373300000000001,-0.61848,-0.02565,0.42736,-0.47235,2
-0.40062,-0.48724,-0.54761,-0.27233,-0.53242,0.2012,-0.57817,0.35397,-0.52248,-0.71935,0.52864,0.44062,-0.76362,2
-0.4149100000000001,0.5846899999999999,-0.91494,-0.27233,-1.11061,0.47589,0.06484,0.76253,-0.6373300000000001,-0.75495,0.25149,0.4267,-0.7608199999999999,2
-0.41049,-0.48724,0.4057,-0.27233,-1.01568,-0.22435,-1.7824799999999998,0.81097,-0.6373300000000001,-0.70748,-1.13422,0.44062,-0.5703699999999999,2
-0.41937,0.28455,-1.28664,-0.27233,-0.14407,0.41326,-0.11989,0.14007,-0.98187,-0.66595,-1.45756,0.44062,-1.0745,2
-0.4108600000000001,2.0853900000000003,-1.37701,-0.27233,-1.24006,0.4189600000000001,-1.16079,3.28405,-0.6373300000000001,0.016390000000000002,-0.07184,0.15450999999999998,-1.00308,2
-0.40984,-0.48724,-0.04763,-0.27233,-1.2228,0.18839,-2.20168,0.70867,-0.6373300000000001,-0.61255,0.34387,0.29636,-0.8308399999999999,2
-0.26399,-0.48724,1.23073,-0.27233,0.43412,-0.31117,1.11639,-0.96772,-0.52248,-0.03107,-1.7347,-0.03049,-0.87145,2
-0.35767,-0.48724,-0.7196100000000001,-0.27233,-0.43749,-0.43215,-0.01687,-0.058670000000000014,-0.17794,-0.60068,-0.4875600000000001,0.23743000000000006,-0.14046,3
-0.3934,-0.48724,-0.0797,-0.27233,-0.56693,0.05887000000000001,-0.57107,0.26588,-0.6373300000000001,-0.77868,0.06673,0.41838,-0.23569,3
-0.40379,0.45606,-0.76917,-0.27233,-1.06746,0.28802,-1.97432,1.71042,-0.29279,-0.46421,0.29768,0.43382,-0.94567,3
-0.40099,0.45606,-0.76917,-0.27233,-1.06746,0.21116,-0.69185,1.91454,-0.29279,-0.46421,0.29768,0.19756,-0.43874,3
-0.3978,-0.48724,-0.54761,-0.27233,-0.53242,0.20831,-1.91393,0.76974,-0.52248,-0.71935,0.52864,0.40535,-1.0605,3
-0.39975,-0.48724,-0.75459,-0.27233,-0.48064,-0.4535,-1.3632799999999998,0.02482,-0.52248,-0.76682,0.34387,0.40261,-0.35332,3
-0.40157,-0.48724,-0.61612,-0.27233,-0.92076,-0.1048,-2.2052400000000003,0.91459,-0.7521800000000001,-1.03975,-0.2566,0.41389,-0.73001,3
-0.39521,0.45606,-0.76917,-0.27233,-1.06746,0.21828000000000006,-2.11998,1.71042,-0.29279,-0.46421,0.29768,0.22341,-1.26915,3
-0.41511,1.76381,-0.84788,-0.27233,-1.29184,0.39903,-1.6226200000000002,1.67267,-0.40764,-0.68375,-0.85708,0.16480999999999998,-0.44014,3
-0.41387,0.41318,-0.80124,-0.27233,-0.99842,0.32217,-1.68657,1.43403,-0.6373300000000001,-0.98042,-0.7647,0.44062,-1.03249,3
-0.4054,0.5846899999999999,-0.8755799999999999,-0.27233,-0.87761,0.6794100000000001,-0.89435,1.98786,-0.17794,-0.73715,0.5748300000000001,0.42616,-0.44154,3
-0.41676,0.71332,0.56895,-0.27233,-0.78268,-0.1048,-1.40947,-0.06133,-0.6373300000000001,-0.8202200000000001,-0.11803,0.43437,-0.90226,3
-0.08016000000000001,-0.48724,1.23073,-0.27233,0.43412,-0.26136,0.86771,-0.7178800000000001,-0.52248,-0.03107,-1.7347,-1.27624,-0.39813,3
-0.39708,-0.48724,-0.0797,-0.27233,-0.56693,-0.14607,-0.92987,0.0714,-0.6373300000000001,-0.77868,0.06673,0.4048,-0.44574,3
0.10793,-0.48724,1.01499,-0.27233,1.85804,0.16135,0.69008,-0.60637,1.6596,1.52941,0.80578,0.19591,-0.6809999999999999,3
0.24619,-0.48724,1.01499,-0.27233,-0.19585,1.10496,0.29931,-0.18257,1.6596,1.52941,0.80578,0.42287,-0.79023,3
-0.35958,-0.48724,-0.7196100000000001,3.66477,-0.4116,0.49296,0.28154,0.16762,-0.17794,-0.60068,-0.4875600000000001,0.34806,-0.43594,3
-0.40126,0.3703,-0.60883,-0.27233,-0.78268,-0.06352999999999999,-1.85709,0.30107,-0.7521800000000001,-1.09909,0.06673,0.44062,-0.84904,3
-0.40933,0.97058,-0.73564,-0.27233,-1.0502,0.2994,-1.7824799999999998,0.80574,-0.29279,-0.47015,-1.0880299999999998,0.29504,-0.55777,3
-0.40681,-0.48724,-0.3756,-0.27233,-0.29941,0.70645,0.09681,-0.4459,-0.52248,-0.14381,1.12911,0.42616,-0.6978,3
-0.41343,-0.48724,-0.96887,-0.27233,-0.91213,0.49154,-0.44318,0.3052,-0.7521800000000001,-0.95669,0.02054,0.39023,-0.85744,3
-0.41673,1.22785,-1.44115,-0.27233,-1.08472,0.93133,-1.21053,2.3731,-0.98187,-0.43455,0.5748300000000001,0.36339,-0.94707,3
-0.4033,0.04872,-0.47618,-0.27233,-0.26489,-0.16030999999999998,0.97784,1.02362,-0.52248,-0.57695,-1.50375,0.44062,0.9098,3
-0.40282,-0.48724,-0.3756,-0.27233,-0.29941,0.6296,0.40233,-0.48309,-0.52248,-0.14381,1.12911,0.41718,-0.45274,3
-0.34761,-0.48724,-0.7196100000000001,3.66477,-0.4116,0.84593,0.32417,-0.24835,-0.17794,-0.60068,-0.4875600000000001,0.36931,-0.38132,3
0.10956,-0.48724,1.01499,-0.27233,1.40929,-3.87641,0.68653,-1.03616,1.6596,1.52941,0.80578,-0.02162,-0.77482,3
1.25847,-0.48724,1.01499,-0.27233,0.36508,0.8075,1.11639,-1.1063,1.6596,1.52941,0.80578,-1.94221,0.99802,3
-0.4159,2.94293,-0.90182,-0.27233,-1.24006,0.49154,-1.60486,0.62765,-0.6373300000000001,-0.96855,0.34387,0.44062,-1.11371,3
0.96931,-0.48724,1.01499,-0.27233,0.9001299999999999,-0.96302,1.11639,-1.19192,1.6596,1.52941,0.80578,-0.26928,-0.07325,3
-0.40591,-0.48724,-1.20209,-0.27233,-0.94665,0.48443,-0.38278,-0.1424,-0.8670200000000001,-0.78462,-0.21041,0.0143,-0.8406399999999999,3
-0.41373,0.92771,-1.30559,-0.27233,-0.7136399999999999,0.47162,-0.37213,-0.20185,-0.29279,-1.10502,-0.02565,0.40184,-0.52136,3
-0.41603,2.94293,-0.90182,-0.27233,-1.24006,0.82031,-1.44499,0.62765,-0.6373300000000001,-0.96855,0.34387,0.44062,-1.30556,3
-0.40507,-0.48724,0.4057,-0.27233,-1.01568,0.55986,-1.33131,1.02833,-0.6373300000000001,-0.70748,-1.13422,0.44062,-0.89385,3
-0.41663,-0.48724,-1.30559,-0.27233,-0.8344600000000001,0.20689,-0.35081,1.07667,-0.7521800000000001,-1.10502,0.11292,0.41017,-1.04229,3
-0.41195,-0.48724,0.40132,-0.27233,-0.04052,0.50862,0.58706,-0.17759,-0.52248,-0.78462,-0.94946,0.39549,-0.41493,3
-0.36803,-0.48724,-0.7196100000000001,3.66477,-0.4116,0.62817,-0.07371,-0.06798,-0.17794,-0.60068,-0.4875600000000001,0.03862,-0.64459,3
-0.41083,1.22785,-0.6890000000000001,-0.27233,-0.92939,0.2809,-1.29579,0.16396,-0.6373300000000001,-0.91515,-0.39518,0.44062,-0.76502,3
-0.41235,-0.48724,-1.033,-0.27233,-0.38571,0.37199,-1.26026,-0.31474,-0.52248,-0.66595,-0.85708,0.37555,-1.02549,3
-0.41238,-0.48724,-1.033,-0.27233,-0.38571,0.81889,0.20694,-0.41779,-0.52248,-0.66595,-0.85708,0.37895,-0.80283,3
-0.34864,-0.48724,-0.7196100000000001,-0.27233,-0.4116,0.4744600000000001,0.4343,-0.24835,-0.17794,-0.60068,-0.4875600000000001,0.44062,-0.7076100000000001,3
-0.34376,0.3703,-1.04467,-0.27233,0.79657,0.79327,1.11639,-0.8473799999999999,-0.52248,-0.85582,-2.51994,0.38618,-0.8056300000000001,3
-0.41811,3.3717,-1.32891,-0.27233,-1.24869,0.63102,-1.1536799999999998,3.9566,-0.52248,-1.31269,-0.67232,0.30435,-1.14172,3
-0.32876,0.3703,-1.04467,-0.27233,0.79657,1.03807,0.5693,-0.78935,-0.52248,-0.85582,-2.51994,0.30008,0.29925,3
