4.03861,-0.48724,1.01499,-0.27233,1.19354,-1.18362,1.11639,-1.09485,1.6596,1.52941,0.80578,0.44062,2.5118,1
-0.41689,2.72855,-1.19335,-0.27233,-1.09335,0.44173,-1.6617,0.76272,-0.7521800000000001,-0.92702,-0.07184,0.4267,-1.1669200000000002,3
-0.32416,0.3703,-1.04467,-0.27233,0.79657,1.48355,0.9209999999999999,-0.81504,-0.52248,-0.85582,-2.51994,0.4025,-0.19648,3
-0.41756,2.0853900000000003,-1.19626,-0.27233,-1.32636,0.73349,-2.08445,1.15142,-0.98187,-0.84988,-1.31899,0.40195,-1.0675,3
-0.3606,-0.48724,-0.7196100000000001,-0.27233,-0.4116,1.52767,0.10747,0.16762,-0.17794,-0.60068,-0.4875600000000001,0.3658,-1.10951,3
-0.36628,-0.48724,-0.7196100000000001,-0.27233,-0.43749,1.6045200000000002,0.29575,-0.058670000000000014,-0.17794,-0.60068,-0.4875600000000001,0.21322,-1.03669,3
-0.41095,1.44223,-1.12192,-0.27233,-1.01568,0.7078800000000001,-0.97606,-0.00306,-0.52248,-0.06074,-1.50375,0.40743,-0.83644,3
-0.40894,1.22785,-0.6890000000000001,-0.27233,-0.92939,0.81035,-0.91566,0.22427,-0.6373300000000001,-0.91515,-0.39518,0.44062,-1.35457,3
-0.41354,1.22785,-0.6890000000000001,3.66477,-0.92939,0.67372,-1.26737,0.13419,-0.6373300000000001,-0.91515,-0.39518,0.44062,-1.27755,3
-0.40847,-0.48724,-1.2647700000000002,-0.27233,-0.5755600000000001,0.39618,0.96008,-0.45022,-0.7521800000000001,-1.27709,-0.30279,0.44062,-0.97647,3
-0.41803,3.58609,-1.40908,-0.27233,-1.3091,1.21028,-1.94235,1.83233,-0.7521800000000001,-0.03701,-0.67232,0.3026,-1.14872,3
-0.41783,0.26311,-1.4222,-0.27233,-1.19605,1.16616,-0.32239,2.57768,-0.7521800000000001,-1.14062,0.06673,0.40053,-0.64459,3
-0.41298,1.22785,-0.6890000000000001,3.66477,-0.92939,0.7705,-1.45565,0.50708,-0.6373300000000001,-0.91515,-0.39518,0.40283,-1.18933,3
-0.40848,0.97058,-0.73564,-0.27233,-1.0502,0.99253,-1.80735,0.80574,-0.29279,-0.47015,-1.0880299999999998,0.36975,-1.0913,3
-0.41213,-0.48724,-1.20209,-0.27233,-0.94665,1.61022,-0.21581,-0.1424,-0.8670200000000001,-0.78462,-0.21041,0.44062,-0.90506,3
-0.41138,0.92771,-1.30559,-0.27233,-0.7136399999999999,1.61591,0.11813,-0.33046,-0.29279,-1.10502,-0.02565,0.44062,-0.86585,3
-0.35731,0.3703,-1.04467,-0.27233,0.79657,1.30706,0.46983,-0.79923,-0.52248,-0.85582,-2.51994,0.39571,-0.42894,3
-0.4162,2.72855,-1.19335,-0.27233,-1.09335,1.0523,-1.87485,0.76272,-0.7521800000000001,-0.92702,-0.07184,0.4266,-1.4946,3
-0.41644,3.58609,-1.40908,-0.27233,-1.3091,0.98256,-1.89261,1.83233,-0.7521800000000001,-0.03701,-0.67232,0.44062,-1.13331,3
-0.39564,0.3703,-1.13796,-0.27233,-0.96477,0.75057,-1.29223,0.14515999999999998,-0.52248,-1.14062,-1.64232,0.44062,-1.0927,3
-0.41858,3.3717,-1.44552,-0.27233,-1.3091,1.37253,-1.65815,2.32775,-0.52248,-1.08129,-0.2566,0.42999,-1.0983,3
-0.41579,0.3703,-1.13796,-0.27233,-0.96477,0.9726,-1.11461,0.6884399999999999,-0.52248,-1.14062,-1.64232,0.38946,-1.12911,3
-0.34296,0.3703,-1.04467,-0.27233,0.79657,1.49209,1.11639,-0.90252,-0.52248,-0.85582,-2.51994,0.29154,-0.6809999999999999,3
-0.41209,-0.48724,-1.2647700000000002,-0.27233,-0.5755600000000001,-0.20016,-0.22647,-0.56852,-0.7521800000000001,-1.27709,-0.30279,0.44062,-0.44854,3
-0.35615,0.3703,-1.04467,-0.27233,0.79657,1.31133,0.81798,-0.88566,-0.52248,-0.85582,-2.51994,0.34192,-0.63759,3
-0.40956,1.44223,-1.12192,-0.27233,-1.01568,0.94841,-1.6723599999999998,1.27499,-0.52248,-0.06074,-1.50375,0.23009,-1.05769,3
-0.41093,2.94293,-0.90182,-0.27233,-1.24006,1.22879,-1.4521,0.62765,-0.6373300000000001,-0.96855,0.34387,0.44062,-1.27335,3
-0.27785,-0.48724,1.23073,-0.27233,0.43412,0.93702,1.0240200000000002,-0.91073,-0.52248,-0.03107,-1.7347,0.07400000000000001,-1.12911,3
-0.35322,-0.48724,-0.7196100000000001,-0.27233,-0.4116,2.92103,0.16785999999999998,0.02059,-0.17794,-0.60068,-0.4875600000000001,0.32024,-1.42599,3
-0.37721,0.45606,-0.76917,-0.27233,-1.06746,2.81002,-2.13774,2.42752,-0.29279,-0.46421,0.29768,0.44062,-1.27615,3
-0.35726,0.3703,-1.04467,-0.27233,0.17523,1.68707,-0.56752,-0.43835,-0.52248,-0.85582,-2.51994,0.36832,-1.32936,3
-0.41058,-0.48724,-1.20209,-0.27233,-0.94665,2.18521,-1.12526,-0.1424,-0.8670200000000001,-0.78462,-0.21041,0.4037,-1.27195,3
-0.38344,-0.48724,-0.7196100000000001,-0.27233,-0.43749,2.81998,0.34549,-0.42771,-0.17794,-0.60068,-0.4875600000000001,0.31082,-1.19213,3
-0.41594,0.3703,-1.13796,-0.27233,-0.96477,2.18521,-0.14476,0.42725,-0.52248,-1.14062,-1.64232,0.33557,-1.24534,3
-0.41298,0.3703,-1.13796,3.66477,-0.96477,1.93614,-0.6705399999999999,0.67286,-0.52248,-1.14062,-1.64232,0.22341,-1.35037,3
-0.41602,3.58609,-1.2327,-0.27233,-1.19605,2.23218,-1.25671,0.62827,-0.6373300000000001,-1.09315,-1.7347,0.39549,-1.23834,3
-0.35963,0.3703,-1.04467,-0.27233,0.79657,3.00785,0.81442,-0.71546,-0.52248,-0.85582,-2.51994,0.33064,-0.94427,3
-0.24997,-0.48724,1.23073,-0.27233,0.43412,1.7141099999999998,0.78956,-0.8662799999999999,-0.52248,-0.03107,-1.7347,0.19449,-1.52961,3
-0.20691,-0.48724,1.23073,3.66477,0.43412,2.15959,1.05244,-0.83314,-0.52248,-0.03107,-1.7347,0.36076,-1.50301,3
-0.2435,-0.48724,1.23073,3.66477,0.43412,2.97511,0.8996799999999999,-0.77553,-0.52248,-0.03107,-1.7347,0.34806,-1.30696,3
-0.41359,-0.48724,-1.2647700000000002,-0.27233,-0.5755600000000001,2.20087,-0.53199,-0.28297,-0.7521800000000001,-1.27709,-0.30279,0.39384,-1.14872,3
-0.41777,3.58609,-1.2327,-0.27233,-1.19605,2.48978,-1.30289,0.62827,-0.6373300000000001,-1.09315,-1.7347,0.37106,-1.36857,3
-0.35884,-0.48724,-0.7196100000000001,-0.27233,-0.43749,3.47325,0.51246,-0.42771,-0.17794,-0.60068,-0.4875600000000001,0.27741,-1.12351,3
-0.34901,0.3703,-1.04467,-0.27233,0.79657,3.44336,0.6510100000000001,-0.94697,-0.52248,-0.85582,-2.51994,0.36175,-1.05489,3
-0.35286,0.3703,-1.04467,-0.27233,0.17523,2.8641,-0.05595,-0.65225,-0.52248,-0.85582,-2.51994,0.30523,-0.73001,3
0.14936,-0.48724,1.01499,-0.27233,0.6585,-1.87105,1.11639,-1.16946,1.6596,1.52941,0.80578,0.20643000000000006,-1.31536,3
0.34008,-0.48724,1.01499,3.66477,0.6585,1.04092,1.02758,-1.23124,1.6596,1.52941,0.80578,0.38749,-1.35737,3
0.65323,-0.48724,1.01499,-0.27233,0.6585,-0.09768,1.11639,-1.24706,1.6596,1.52941,0.80578,0.1038,-0.43734,3
7.47625,-0.48724,1.01499,-0.27233,1.19354,-0.8562799999999999,1.11639,-1.12534,1.6596,1.52941,0.80578,0.30994,1.44613,1
0.73278,-0.48724,1.01499,-0.27233,1.19354,-0.61575,0.32773,-1.08972,1.6596,1.52941,0.80578,-0.20279,2.42498,1
4.89826,-0.48724,1.01499,-0.27233,1.19354,-2.51294,1.11639,-1.01478,1.6596,1.52941,0.80578,-2.93997,3.4066300000000003,1
1.53441,-0.48724,1.01499,-0.27233,1.25395,-1.43412,1.04889,-1.12501,1.6596,1.52941,0.80578,0.44062,2.54261,1
1.23497,-0.48724,1.01499,-0.27233,1.19354,0.08307,1.11639,-1.05472,1.6596,1.52941,0.80578,0.44062,1.07364,1
0.83946,-0.48724,1.01499,-0.27233,1.07273,0.7078800000000001,0.78956,-0.93818,1.6596,1.52941,0.80578,-3.67057,1.83963,1
4.40801,-0.48724,1.01499,-0.27233,1.19354,-1.07261,0.59772,-1.03891,1.6596,1.52941,0.80578,-0.29809,2.06229,1
0.66562,-0.48724,1.01499,-0.27233,1.07273,0.13573,0.96008,-0.8675700000000001,1.6596,1.52941,0.80578,-3.24174,1.60017,1
2.41588,-0.48724,1.01499,-0.27233,1.25395,-2.32365,1.11639,-1.10549,1.6596,1.52941,0.80578,0.44062,2.18832,1
1.42543,-0.48724,1.01499,-0.27233,1.00369,0.37057,1.0844200000000002,-1.0808,1.6596,1.52941,0.80578,0.44062,1.1800700000000002,1
-0.41459,-0.48724,0.11562,-0.27233,0.15797,-0.36241,0.4343,-0.61264,-0.98187,-0.80242,1.1753,0.44062,-0.6684,1
0.5090899999999999,-0.48724,1.01499,-0.27233,1.25395,-1.08827,1.11639,-1.07419,1.6596,1.52941,0.80578,0.44062,1.66739,1
0.26257,-0.48724,1.01499,-0.27233,1.19354,0.17131,0.97429,-1.00595,1.6596,1.52941,0.80578,0.44062,0.94061,1
1.13308,-0.48724,1.01499,-0.27233,1.19354,-0.56593,0.9281,-0.95594,1.6596,1.52941,0.80578,0.44062,0.5177,1
0.59329,-0.48724,1.01499,-0.27233,1.19354,0.26524000000000003,1.07376,-0.98273,1.6596,1.52941,0.80578,0.38672,0.62553,1
0.39957,-0.48724,1.01499,-0.27233,0.51179,-0.25851,0.58706,-0.84211,1.6596,1.52941,0.80578,-3.87923,1.48955,1
0.87131,-0.48724,1.01499,-0.27233,0.9778,-1.96214,1.11639,-1.24464,1.6596,1.52941,0.80578,0.44062,3.09715,1
0.51645,-0.48724,1.01499,-0.27233,0.2529,-1.22063,0.95297,-0.64835,1.6596,1.52941,0.80578,-0.04484,0.76836,1
0.39633,-0.48724,1.01499,-0.27233,1.40929,-0.39657,0.94942,-0.91202,1.6596,1.52941,0.80578,-0.40193,0.42668,1
-0.2626,-0.48724,-0.43683,-0.27233,-0.14407,-0.30263,1.11639,0.18044,-0.6373300000000001,-0.60068,1.1753,0.21968,0.054179999999999985,1
0.31094,-0.48724,1.01499,-0.27233,1.59914,0.08022,0.9885,-0.8182699999999999,1.6596,1.52941,0.80578,-0.4235100000000001,0.71935,1
5.52485,-0.48724,1.01499,-0.27233,0.36508,-0.7509600000000001,1.11639,-1.13123,1.6596,1.52941,0.80578,-3.87836,-0.35612,1
0.38931,-0.48724,1.01499,-0.27233,1.25395,-0.81358,1.00981,-0.8873700000000001,1.6596,1.52941,0.80578,0.41356,0.6241300000000001,1
0.21248000000000006,-0.48724,1.01499,-0.27233,1.36614,0.52712,1.05244,-0.68378,1.6596,1.52941,0.80578,-0.01516,0.71095,1
-0.40256,-0.48724,2.42017,-0.27233,0.46864,-1.1822,0.85705,-0.93752,-0.6373300000000001,1.79642,0.75959,0.42079,0.75716,1
-0.30661,-0.48724,1.56744,-0.27233,0.59809,-0.7509600000000001,1.05955,-0.68815,-0.6373300000000001,0.17065999999999998,1.26768,-1.02869,0.6521399999999999,1
0.05625,-0.48724,1.23073,-0.27233,2.72965,-1.16228,1.11639,-1.1318,-0.52248,-0.03107,-1.7347,0.44062,1.92786,1
-0.37507,-0.48724,2.11552,-0.27233,0.22701,-0.9559,0.96008,-0.96777,-0.8670200000000001,-1.30676,0.29768,0.02865,2.04549,1
2.91137,-0.48724,1.01499,-0.27233,0.36508,-1.60775,1.11639,-1.04746,1.6596,1.52941,0.80578,-1.59597,1.04003,1
-0.39554,0.04872,-0.47618,-0.27233,-0.26489,-0.93029,1.11639,1.08612,-0.52248,-0.57695,-1.50375,0.32812,2.41938,1
-0.25573,-0.48724,1.23073,3.66477,2.72965,-0.22151,0.97429,-0.97147,-0.52248,-0.03107,-1.7347,-0.39054,0.34546,1
-0.37914,-0.48724,1.56744,-0.27233,0.59809,0.24105,1.05955,-0.92379,-0.6373300000000001,0.17065999999999998,1.26768,0.40973,0.27124000000000004,1
-0.41426,1.01346,-0.74002,-0.27233,-1.00792,-0.8235399999999999,-1.42723,1.3514,-0.98187,-0.61848,-0.71851,0.40907,-0.03124,1
0.71041,-0.48724,1.01499,-0.27233,1.59914,0.17273,1.01692,-0.82155,1.6596,1.52941,0.80578,0.32078,0.96161,1
0.4406600000000001,-0.48724,1.01499,-0.27233,0.36508,-0.95021,1.04179,-1.11143,1.6596,1.52941,0.80578,-0.46042,1.92506,1
-0.38227,-0.48724,1.56744,-0.27233,0.59809,0.20831,1.07376,-0.94151,-0.6373300000000001,0.17065999999999998,1.26768,0.44062,0.38327,1
-0.3889,-0.48724,-0.21089,-0.27233,0.26153000000000004,-0.6983,0.07194,-0.42852,-0.40764,-0.10228,0.34387,0.44062,0.20262,2
-0.33024000000000003,-0.48724,-0.43683,-0.27233,-0.14407,0.2994,0.91745,0.31327,-0.6373300000000001,-0.60068,1.1753,0.34247,0.02058,2
-0.40033,0.04872,-0.47618,-0.27233,-0.26489,-0.39941,0.61548,1.3283200000000002,-0.52248,-0.57695,-1.50375,0.32899999999999996,0.62273,2
-0.41264,-0.48724,-0.75459,-0.27233,-0.48064,-0.50046,-0.01332,-0.20646,-0.52248,-0.76682,0.34387,0.44062,-0.41633,2
0.09402,-0.48724,1.01499,-0.27233,0.2529,-0.40084,0.9209999999999999,-0.59588,1.6596,1.52941,0.80578,-0.27804,1.21368,2
-0.40255,-0.48724,-0.16424,-0.27233,-0.06641,-0.37522,0.49825,-0.49752,-0.40764,0.14099,-0.30279,0.41444,-0.32951,2
-0.40017,-0.48724,-0.61612,-0.27233,-0.92076,-0.8577,-1.23539,0.6199100000000001,-0.7521800000000001,-1.03975,-0.2566,0.44062,-0.34211,2
-0.3955,-0.48724,-0.3756,-0.27233,-0.29941,-0.21012,0.66877,-0.51305,-0.52248,-0.14381,1.12911,0.414,0.1102,2
-0.40327,-0.48724,-0.16424,-0.27233,-0.06641,-0.78796,-0.11989,-0.49192,-0.40764,0.14099,-0.30279,0.38147,0.134,2
-0.37641,-0.48724,-0.0797,3.66477,-0.56693,-1.25336,0.7114,-0.06176,-0.6373300000000001,-0.77868,0.06673,0.42243,1.58617,2
-0.28141,-0.48724,1.56744,-0.27233,0.59809,0.05887000000000001,1.0346799999999998,-0.72377,-0.6373300000000001,0.17065999999999998,1.26768,0.44062,-0.05504,2
-0.39159,-0.48724,-0.18028,-0.27233,-0.0923,-0.71537,0.11102,0.11239,-0.6373300000000001,-0.61848,-0.02565,0.44062,0.46029,2
-0.05231,-0.48724,1.01499,-0.27233,0.86561,-0.74811,-0.72383,-0.34598,1.6596,1.52941,0.80578,-0.24398000000000006,0.20682,2
-0.40776,0.79907,-0.90473,-0.27233,-1.09335,-0.2699,-0.12345,1.20675,-0.40764,-0.64222,-0.85708,0.41564,-0.03544,2
-0.41782,2.94293,-1.36681,-0.27233,-1.46443,-0.07776,-1.3171,2.51419,-0.98187,-0.99229,-0.11803,-0.16510999999999998,0.03878,2
-0.41177,-0.48724,2.11552,-0.27233,0.22701,-0.39941,0.5515399999999999,-0.75872,-0.8670200000000001,-1.30676,0.29768,0.22998,0.22643,2
-0.37928,-0.48724,-0.54761,-0.27233,-0.53242,-0.34675,-0.66343,0.43978,-0.52248,-0.71935,0.52864,0.44062,-0.6936,2
-0.41506,0.41318,-0.80124,-0.27233,-0.99842,-0.24143,-0.19805,1.43403,-0.6373300000000001,-0.98042,-0.7647,0.40852,-0.45134,2
-0.39725,0.45606,-0.76917,-0.27233,-1.06746,-0.08345,0.37746,2.0232900000000003,-0.29279,-0.46421,0.29768,0.21322,-0.35052,2
-0.40956,0.3703,-0.60883,3.66477,-0.78268,-0.5189699999999999,-0.25134,0.05815,-0.7521800000000001,-1.09909,0.06673,0.37971,0.13960999999999998,2
-0.40998,-0.48724,0.24681,-0.27233,-1.01568,-0.20585,-0.80909,0.14031,-0.52248,-0.06074,0.11292,0.33174000000000003,-0.33371,2
-0.41598,2.94293,-1.09277,-0.27233,-1.40402,-0.5815899999999999,-1.7576200000000002,2.57645,-0.98187,-0.5532100000000001,-0.94946,0.42178,-0.47655,2
-0.4155,-0.48724,-0.8668299999999999,-0.27233,-0.34256,-0.35245,-1.21053,1.04015,-0.52248,-1.09315,0.80578,0.44062,-0.6501899999999999,2
-0.40673,-0.48724,-1.20209,-0.27233,-0.94665,-0.17312,0.03642,-0.1424,-0.8670200000000001,-0.78462,-0.21041,0.38508,-0.18388,2
-0.38878,-0.48724,-0.18028,-0.27233,-0.0923,-0.02652,0.50535,-0.25276,-0.6373300000000001,-0.61848,-0.02565,0.40217,-0.6656,2
-0.39982,-0.48724,-0.0797,3.66477,-0.56693,-0.46204,0.8357399999999999,0.03897,-0.6373300000000001,-0.77868,0.06673,0.40064,0.64653,2
-0.01619,-0.48724,1.01499,3.66477,1.40929,3.55153,0.5089100000000001,-0.8977200000000001,1.6596,1.52941,0.80578,-0.02327,-1.03109,2
-0.41337,0.04872,-0.73856,-0.27233,-1.25732,-0.5787399999999999,-1.6759099999999998,1.2836299999999998,-0.6373300000000001,-0.37521,0.2053,0.4330600000000001,-0.63759,2
-0.41883,1.871,-1.29538,-0.27233,-1.42991,0.23963,-1.30289,1.6679700000000002,-0.98187,-0.64222,-1.45756,0.41674,-0.61938,2
-0.41599,0.97058,-0.73564,-0.27233,-1.0502,0.4346100000000001,-1.00093,0.80574,-0.29279,-0.47015,-1.0880299999999998,0.42802,-0.44154,2
-0.40728,0.5846899999999999,-0.8755799999999999,-0.27233,-0.87761,0.2439,-0.02753,1.62912,-0.17794,-0.73715,0.5748300000000001,0.44062,-0.82944,2
-0.39208,-0.48724,-0.54761,-0.27233,-0.53242,-0.28698,-0.88369,0.76974,-0.52248,-0.71935,0.52864,0.44062,0.019180000000000003,2
-0.13532,-0.48724,1.23073,-0.27233,0.43412,0.16704000000000002,0.94587,-0.7278,-0.52248,-0.03107,-1.7347,-0.29174,-0.18668,2
-0.41466,-0.48724,-1.12629,-0.27233,-0.56693,0.18839,-0.08792,-0.33373,-0.8670200000000001,-0.8202200000000001,-0.30279,0.38892,-0.5381600000000001,2
-0.33156,0.3703,-1.04467,-0.27233,0.79657,-1.03134,-0.20516,-0.85888,-0.52248,-0.85582,-2.51994,0.39133,-0.30851,2
-0.36279,-0.48724,-0.18028,-0.27233,-0.0923,0.4986600000000001,0.49469,-0.22678,-0.6373300000000001,-0.61848,-0.02565,0.44062,-1.13611,2
-0.41522,0.71332,0.56895,-0.27233,-0.78268,0.22397,-0.53199,-0.06133,-0.6373300000000001,-0.8202200000000001,-0.11803,0.4199100000000001,-0.6291899999999999,2
-0.40682,-0.48724,0.40132,3.66477,-0.04052,0.12577,0.8464,-0.20503,-0.52248,-0.78462,-0.94946,0.406,-0.3015,2
-0.38482,-0.48724,-0.54761,-0.27233,-0.53242,0.03895,-1.40947,0.76974,-0.52248,-0.71935,0.52864,0.44062,-0.91066,2
-0.37336,-0.48724,-0.18028,-0.27233,-0.0923,0.13858,-0.04884,-0.12468,-0.6373300000000001,-0.61848,-0.02565,0.4221,-0.32111,2
1.15196,-0.48724,1.01499,-0.27233,0.6585,-3.44659,1.11639,-1.0848799999999998,1.6596,1.52941,0.80578,-2.46732,0.09479,2
-0.4148,-0.48724,0.40132,3.66477,-0.04052,-0.5645100000000001,-0.44673,-0.32433,-0.52248,-0.78462,-0.94946,0.39571,0.12,2
-0.41593,2.94293,-1.13213,-0.27233,-1.35225,0.007640000000000002,-1.8038,1.33753,-0.6373300000000001,-0.42268,-1.0880299999999998,0.44062,-1.11791,2
