4.03861,-0.48724,1.01499,-0.27233,1.19354,-1.18362,1.11639,-1.09485,1.6596,1.52941,0.80578,0.44062,2.5118,1
-0.40943,-0.48724,-1.033,-0.27233,-0.38571,0.18697,0.5515399999999999,-0.5455399999999999,-0.52248,-0.66595,-0.85708,0.42528,-0.5059600000000001,2
-0.15266,-0.48724,1.23073,-0.27233,0.43412,0.04891,0.97784,-0.80497,-0.52248,-0.03107,-1.7347,-0.65265,-0.21748,2
-0.41304,-0.48724,0.11562,-0.27233,0.15797,0.98399,0.79666,-0.7729199999999999,-0.98187,-0.80242,1.1753,0.44062,-0.98208,2
-0.38168,-0.48724,-0.7196100000000001,-0.27233,-0.4116,-0.28271,-0.25134,-0.06798,-0.17794,-0.60068,-0.4875600000000001,0.2199,-0.24829,2
-0.38059,0.45606,-0.76917,-0.27233,-1.06746,-0.25139,-1.19631,2.0232900000000003,-0.29279,-0.46421,0.29768,0.36701,-0.48915,3
-0.40678,0.3703,-0.60883,-0.27233,-0.78268,0.3606,-0.35081,0.05815,-0.7521800000000001,-1.09909,0.06673,0.41937,-0.6894,3
-0.41836,2.94293,-1.33037,-0.27233,-1.03294,0.4986600000000001,-1.38105,2.1603,-0.6373300000000001,-0.76088,-0.67232,0.37533,-0.93306,3
-0.41379,-0.48724,-1.033,-0.27233,-0.38571,0.04322,0.17140999999999998,-0.22678,-0.52248,-0.66595,-0.85708,0.42638,-0.89105,3
-0.41585,0.5846899999999999,-0.91494,-0.27233,-1.11061,0.02472,-1.29223,0.76253,-0.6373300000000001,-0.75495,0.25149,0.44062,-0.8308399999999999,3
-0.41497,2.51416,-1.29684,-0.27233,-1.33499,0.83454,-0.75225,1.91515,-0.52248,-0.29808,-1.68851,0.37446,-0.92186,3
-0.40365,-0.48724,-0.61612,-0.27233,-0.92076,-0.16458,-2.20168,0.91459,-0.7521800000000001,-1.03975,-0.2566,0.29241,-0.95827,3
-0.39793,0.45606,-0.76917,-0.27233,-1.06746,0.61679,-1.81446,1.91454,-0.29279,-0.46421,0.29768,0.406,-0.85324,3
-0.41044,-0.48724,-1.2647700000000002,-0.27233,-0.5755600000000001,-0.96871,0.75403,-0.38331,-0.7521800000000001,-1.27709,-0.30279,0.37599,0.18582,3
-0.40529,-0.48724,-0.61612,-0.27233,-0.92076,0.6908,-2.33313,0.91459,-0.7521800000000001,-1.03975,-0.2566,0.31476,-1.0941,3
-0.37847,-0.48724,-0.7196100000000001,3.66477,-0.4116,0.94841,0.70785,-0.44324,-0.17794,-0.60068,-0.4875600000000001,0.38366,-0.41213,3
-0.4138600000000001,-0.48724,0.4057,-0.27233,-1.01568,0.37626,-0.62436,1.02833,-0.6373300000000001,-0.70748,-1.13422,0.39625,-0.73701,3
-0.41532,0.5846899999999999,-0.91494,-0.27233,-1.11061,0.6296,-1.24605,0.76253,-0.6373300000000001,-0.75495,0.25149,0.44062,-1.03109,3
-0.40377,-0.48724,-0.0797,-0.27233,-0.56693,0.12861,-1.2886799999999998,0.0714,-0.6373300000000001,-0.77868,0.06673,0.31914000000000003,-0.45834,3
-0.41437,0.92771,-1.30559,-0.27233,-0.7136399999999999,0.80323,0.06128,-0.2908,-0.29279,-1.10502,-0.02565,0.44062,-0.71741,3
-0.41843,2.0853900000000003,-1.19626,-0.27233,-1.32636,0.45454,-1.76827,1.15142,-0.98187,-0.84988,-1.31899,0.21935,-1.15852,3
-0.41307,-0.48724,-1.2647700000000002,-0.27233,-0.5755600000000001,-0.18735,0.008,-0.24474,-0.7521800000000001,-1.27709,-0.30279,0.33338,0.06959,3
-0.41054,0.45606,-0.76917,-0.27233,-1.06746,0.95694,-2.19458,2.42752,-0.29279,-0.46421,0.29768,0.32221,-1.27755,3
0.12014,-0.48724,1.01499,-0.27233,0.51179,0.98968,-0.03463,-0.59939,1.6596,1.52941,0.80578,0.19723,-0.13906,3
-0.41207,1.44223,-1.12192,-0.27233,-1.01568,0.64668,-1.34197,1.27499,-0.52248,-0.06074,-1.50375,0.36186,-1.11511,3
-0.41656,1.871,-1.07236,-0.27233,-0.6100800000000001,0.8388100000000001,-1.43789,1.26815,-0.52248,-0.22688000000000005,-0.39518,0.3428,-1.12631,3
-0.36874,-0.48724,-0.7196100000000001,-0.27233,-0.43749,0.38053,-1.6759099999999998,-0.19943,-0.17794,-0.60068,-0.4875600000000001,0.25923,-1.24534,3
-0.41844,3.80047,-1.43094,-0.27233,-1.24006,0.75627,-0.99737,2.15118,-0.52248,-0.90329,-1.54994,0.3968,-1.21874,3
-0.37216,-0.48724,-0.7196100000000001,-0.27233,-0.43749,1.25013,0.40233,-0.27513000000000004,-0.17794,-0.60068,-0.4875600000000001,0.16875,-0.88125,3
-0.41544,2.94293,-1.40179,-0.27233,-1.30047,1.42662,-1.22474,1.66878,-0.8670200000000001,-0.47015,-2.7047,0.44062,-1.20053,3
-0.41572,2.94293,-1.40179,-0.27233,-1.30047,1.40811,-1.07553,1.66878,-0.8670200000000001,-0.47015,-2.7047,0.38913,-0.8448399999999999,3
-0.41037,1.44223,-1.12192,-0.27233,-1.01568,1.28145,-1.05421,0.36646,-0.52248,-0.06074,-1.50375,0.44062,-1.01708,3
-0.41369,0.92771,-1.30559,-0.27233,-0.7136399999999999,1.3540299999999998,-0.97606,0.10778,-0.29279,-1.10502,-0.02565,0.40535,-0.80143,3
-0.41207,-0.48724,-1.30559,-0.27233,-0.8344600000000001,1.22736,-0.51067,1.07667,-0.7521800000000001,-1.10502,0.11292,0.44062,-1.02549,3
-0.41003,1.44223,-1.12192,-0.27233,-1.01568,1.27148,-1.50183,1.27499,-0.52248,-0.06074,-1.50375,0.3704,-1.36997,3
-0.41338,-0.48724,-1.2647700000000002,-0.27233,-0.5755600000000001,0.98968,-0.36147,-0.45877,-0.7521800000000001,-1.27709,-0.30279,0.44062,-1.0661,3
-0.40952,-0.48724,-1.2647700000000002,-0.27233,-0.5755600000000001,1.23875,0.83929,-0.51975,-0.7521800000000001,-1.27709,-0.30279,0.41017,-1.0969,3
-0.40605,-0.48724,-1.20209,-0.27233,-0.94665,2.5396,0.26378,-0.1424,-0.8670200000000001,-0.78462,-0.21041,0.44062,-1.18233,3
-0.41757,3.05012,-1.32745,-0.27233,-1.20554,1.88633,-1.8784,1.17536,-0.8670200000000001,-0.35741,-1.7347,0.42397,-1.33636,3
-0.35801,0.3703,-1.04467,-0.27233,0.79657,1.75823,0.73982,-0.7860699999999999,-0.52248,-0.85582,-2.51994,0.34718000000000004,-0.75522,3
-0.1864,-0.48724,1.23073,-0.27233,0.43412,2.3403400000000003,0.98139,-0.83067,-0.52248,-0.03107,-1.7347,0.1383,-1.25374,3
-0.39598,-0.48724,2.42017,-0.27233,0.46864,-1.69599,1.04534,-0.93671,-0.6373300000000001,1.79642,0.75959,-0.4189100000000001,2.38437,1
1.34437,-0.48724,1.01499,-0.27233,1.59914,-0.18877,1.11639,-0.8932100000000001,1.6596,1.52941,0.80578,-3.80475,1.93206,1
3.9584,-0.48724,1.01499,-0.27233,1.07273,-0.11761,0.3597,-0.91757,1.6596,1.52941,0.80578,-3.70069,0.26144,1
0.69548,-0.48724,1.01499,-0.27233,1.19354,0.16989,1.11639,-1.0239,1.6596,1.52941,0.80578,0.21289,1.07224,1
0.72196,-0.48724,1.01499,-0.27233,1.00369,0.72495,1.07376,-1.15735,1.6596,1.52941,0.80578,0.44062,1.20247,1
0.53328,-0.48724,1.01499,-0.27233,1.36614,-0.49619,0.41654,-0.48242,1.6596,1.52941,0.80578,-3.8685,0.60032,1
0.22874,-0.48724,1.01499,-0.27233,1.36614,0.21543,0.68653,-0.70249,1.6596,1.52941,0.80578,-2.8094,0.4995,1
-0.39396,0.04872,-0.47618,-0.27233,-0.26489,0.13146,0.91389,1.21178,-0.52248,-0.57695,-1.50375,0.39264,1.09185,1
1.85962,-0.48724,1.01499,-0.27233,1.00369,1.46362,1.04179,-1.17715,1.6596,1.52941,0.80578,0.44062,0.1102,1
-0.28913,-0.48724,1.23073,3.66477,2.72965,-1.81128,0.69008,-1.03758,-0.52248,-0.03107,-1.7347,-0.14670999999999998,-0.07465,1
-0.11371,-0.48724,-0.18028,-0.27233,-0.0923,-1.86678,-1.09329,-0.6058,-0.6373300000000001,-0.61848,-0.02565,-0.06817999999999999,-0.00183,1
0.13935,-0.48724,1.01499,-0.27233,1.36614,0.59259,0.7611399999999999,-0.56871,1.6596,1.52941,0.80578,-1.11117,0.5275,1
-0.32893,-0.48724,-0.43683,-0.27233,-0.14407,-0.41934,0.46627,0.21981,-0.6373300000000001,-0.60068,1.1753,0.32944,0.28244,1
0.53881,-0.48724,1.01499,-0.27233,1.36614,1.57748,1.09152,-0.63748,1.6596,1.52941,0.80578,0.21026,0.5723199999999999,1
-0.40018,-0.48724,-0.16424,-0.27233,-0.06641,-0.50758,0.69719,-0.63254,-0.40764,0.14099,-0.30279,-0.12886,0.43508,2
-0.38709,-0.48724,-0.54761,-0.27233,-0.53242,-0.8207,0.20339,0.43978,-0.52248,-0.71935,0.52864,0.37741,-0.12786,2
-0.40644,0.04872,-0.47618,-0.27233,-0.26489,-0.3923,0.5089100000000001,1.15479,-0.52248,-0.57695,-1.50375,0.44062,0.08639,2
-0.15109,-0.48724,1.23073,-0.27233,0.43412,-0.5759,1.02047,-0.66787,-0.52248,-0.03107,-1.7347,-0.09359,-0.08725,2
0.24161,-0.48724,1.01499,-0.27233,0.24427,-0.24286,0.39878,-0.11832,1.6596,1.52941,0.80578,0.39439,0.32585,2
-0.38057,-0.48724,1.56744,-0.27233,0.59809,0.24674,1.07731,-0.79619,-0.6373300000000001,0.17065999999999998,1.26768,0.42024,-0.00743,2
-0.34716,-0.48724,-0.43683,-0.27233,-0.14407,-0.64137,-0.42897,0.33412,-0.6373300000000001,-0.60068,1.1753,0.4266,-0.58578,2
0.025960000000000004,-0.48724,1.01499,-0.27233,1.85804,-0.04787,0.8002100000000001,-0.71213,1.6596,1.52941,0.80578,-0.06598,0.21523,2
-0.40387,-0.48724,-0.3756,-0.27233,-0.29941,-0.16742,0.7611399999999999,-0.65253,-0.52248,-0.14381,1.12911,0.3945,-0.04524,2
-0.40492,-0.48724,-0.16424,-0.27233,-0.06641,-0.58728,0.16076,-0.6257,-0.40764,0.14099,-0.30279,-0.19765,0.38047,2
-0.14357,-0.48724,1.01499,-0.27233,0.24427,-0.5887100000000001,-0.94764,-0.03374,1.6596,1.52941,0.80578,0.15396,0.0962,2
0.0075200000000000015,-0.48724,1.01499,-0.27233,1.85804,-1.31314,0.98139,-0.8032600000000001,1.6596,1.52941,0.80578,0.26415,-0.34492,2
-0.4048,-0.48724,-0.16424,-0.27233,-0.06641,-0.15461,0.13944,-0.50574,-0.40764,0.14099,-0.30279,0.40118,-0.08585,2
-0.3923,-0.48724,-0.21089,-0.27233,0.26153000000000004,-0.37806,-0.11634,-0.65818,-0.40764,-0.10228,0.34387,0.44062,0.03738,2
-0.41419,-0.48724,-0.8668299999999999,-0.27233,-0.34256,0.04464,-1.08263,1.26483,-0.52248,-1.09315,0.80578,0.36186,-0.97647,2
-0.41477,1.76381,-0.84788,-0.27233,-1.29184,0.04322,-0.81619,1.67267,-0.40764,-0.68375,-0.85708,0.44062,-0.7076100000000001,2
-0.41028,-0.48724,-1.033,-0.27233,-0.38571,-0.60578,0.00444,-0.51913,-0.52248,-0.66595,-0.85708,0.40042,-0.42193,2
-0.15941,-0.48724,1.23073,-0.27233,0.43412,-0.6129,0.8250799999999999,-0.6520600000000001,-0.52248,-0.03107,-1.7347,0.4210100000000001,-0.14186,2
-0.39899,-0.48724,-0.54761,-0.27233,-0.53242,0.13004000000000002,-0.50712,0.35397,-0.52248,-0.71935,0.52864,0.44062,-0.80983,2
-0.41422,-0.48724,-0.96887,-0.27233,-0.91213,0.14854,-0.73093,0.46747,-0.7521800000000001,-0.95669,0.02054,0.44062,-0.42474,2
-0.41715,1.871,-1.07236,-0.27233,-0.6100800000000001,0.58548,-0.43252,0.91991,-0.52248,-0.22688000000000005,-0.39518,0.44062,-0.76642,2
-0.4161,3.05012,-1.32745,-0.27233,-1.20554,-0.17454,-1.07198,1.17536,-0.8670200000000001,-0.35741,-1.7347,0.40633,-0.73141,2
-0.40431,-0.48724,-0.0797,3.66477,-0.56693,-0.31402,-0.3366,0.21093,-0.6373300000000001,-0.77868,0.06673,0.26996,0.28104,3
-0.3876,-0.48724,-0.21089,-0.27233,0.26153000000000004,-0.51043,-0.92277,-0.6712,-0.40764,-0.10228,0.34387,0.44062,0.1312,3
-0.27205,-0.48724,1.23073,3.66477,0.43412,-0.04929,0.8535,-0.9482,-0.52248,-0.03107,-1.7347,-0.19447,-1.00168,3
-0.41394,-0.48724,-1.12629,-0.27233,-0.56693,1.13058,-0.1945,-0.18072,-0.8670200000000001,-0.8202200000000001,-0.30279,0.43141,-0.97367,3
-0.41364,2.51416,-1.29684,-0.27233,-1.33499,1.0765,-2.0809,1.91515,-0.52248,-0.29808,-1.68851,0.16327,-1.10811,3
-0.41468,2.94293,-1.40179,-0.27233,-1.30047,1.17043,-1.13592,1.66878,-0.8670200000000001,-0.47015,-2.7047,-0.02589,-0.56617,3
-0.41905,3.3717,-1.19043,-0.27233,-1.33499,1.14339,-1.6972200000000002,1.6679700000000002,-0.98187,-0.73122,-1.45756,0.41674,-0.6726,3
-0.40793,1.22785,-0.6890000000000001,3.66477,-0.92939,1.39815,-0.6954100000000001,0.47117,-0.6373300000000001,-0.91515,-0.39518,0.35682,-0.92466,3
-0.41634,-0.48724,-1.30559,-0.27233,-0.8344600000000001,1.0153,-0.80909,1.07667,-0.7521800000000001,-1.10502,0.11292,0.41575,-1.36017,3
-0.39431,0.3703,-0.60883,3.66477,-0.78268,2.00161,-0.5959399999999999,0.27138,-0.7521800000000001,-1.09909,0.06673,0.37347,-0.85044,3
-0.37567,-0.48724,-0.7196100000000001,-0.27233,-0.43749,2.49832,0.6368,-0.27513000000000004,-0.17794,-0.60068,-0.4875600000000001,0.33634000000000003,-1.33356,3
-0.41831,3.3717,-1.07673,-0.27233,-1.38676,1.6643,-1.22118,1.20675,-0.7521800000000001,-0.97449,-1.18041,0.32495,-1.33636,3
-0.38543,-0.48724,-0.7196100000000001,-0.27233,-0.43749,1.99449,-1.83222,-0.19943,-0.17794,-0.60068,-0.4875600000000001,0.22823,-1.22294,3
0.23908,-0.48724,1.01499,3.66477,0.6585,0.56697,1.00271,-1.1579700000000002,1.6596,1.52941,0.80578,0.20435,-1.24954,3
1.65705,-0.48724,1.01499,-0.27233,1.00369,-0.08772,1.11639,-1.1440000000000001,1.6596,1.52941,0.80578,0.406,1.27809,1
-0.09693,-0.48724,1.23073,-0.27233,2.72965,-1.96641,1.03823,-1.1631,-0.52248,-0.03107,-1.7347,0.44062,2.32976,1
0.67164,-0.48724,1.01499,-0.27233,1.59914,-0.93598,0.8996799999999999,-0.93928,1.6596,1.52941,0.80578,0.44062,1.43213,1
0.58492,-0.48724,1.01499,-0.27233,1.19354,-0.13042,0.8535,-0.95162,1.6596,1.52941,0.80578,0.44062,0.35246,1
-0.16956,-0.48724,1.23073,-0.27233,2.72965,-0.93456,1.11639,-1.0820299999999998,-0.52248,-0.03107,-1.7347,-2.05273,0.55971,1
-0.40434,0.04872,-0.73856,-0.27233,-1.25732,-0.98295,-1.1288200000000002,1.2836299999999998,-0.6373300000000001,-0.37521,0.2053,0.44062,0.06119,1
-0.3568,-0.48724,1.56744,-0.27233,0.59809,-0.1902,1.04179,-1.0098,-0.6373300000000001,0.17065999999999998,1.26768,0.44062,0.81318,1
0.62424,-0.48724,1.01499,3.66477,1.85804,-0.10338,1.0240200000000002,-0.79443,1.6596,1.52941,0.80578,0.23064,0.69275,1
1.76683,-0.48724,1.01499,-0.27233,0.36508,-2.35781,1.11639,-1.0643200000000002,1.6596,1.52941,0.80578,-3.59148,3.04114,1
-0.33572,-0.48724,-0.43683,-0.27233,-0.14407,-0.79365,0.03286,0.0006900000000000001,-0.6373300000000001,-0.60068,1.1753,0.37544,-0.19228,1
-0.41295,-0.48724,-0.8668299999999999,-0.27233,-0.34256,-0.45065,-0.35792,0.48305,-0.52248,-1.09315,0.80578,0.44062,-0.47095,2
0.0494,-0.48724,1.01499,-0.27233,-0.19585,-0.07918,0.7859999999999999,-0.33041,1.6596,1.52941,0.80578,0.42342,0.03038,2
-0.40877,-0.48724,-0.75459,-0.27233,-0.48064,-0.6314,-0.25489,-0.1981,-0.52248,-0.76682,0.34387,0.22877,-0.17407,2
-0.09244,-0.48724,1.01499,-0.27233,-0.19585,-0.74384,-1.0044799999999998,0.14402,1.6596,1.52941,0.80578,0.39702,-0.31271,2
-0.39485,-0.48724,-0.0797,3.66477,-0.56693,-0.67979,-0.52488,-0.06765,-0.6373300000000001,-0.77868,0.06673,0.37533,0.47289,2
-0.41407,-0.48724,-0.96887,-0.27233,-0.91213,-0.38376,-0.83396,0.30021,-0.7521800000000001,-0.95669,0.02054,0.43065,0.02898,2
-0.41597,0.5846899999999999,-0.91494,-0.27233,-1.11061,-0.16742,-0.7771100000000001,0.76253,-0.6373300000000001,-0.75495,0.25149,0.37205,-0.72021,2
-0.38045,-0.48724,-0.54761,-0.27233,-0.53242,0.18554,-1.01158,0.43978,-0.52248,-0.71935,0.52864,0.44062,-0.91486,3
-0.41859,1.01346,-1.40179,-0.27233,-0.97253,1.36115,-0.68475,1.54003,-0.98187,-0.73715,-1.3651799999999998,0.4169600000000001,-1.00308,3
-0.41693,-0.48724,-0.5927899999999999,-0.27233,-0.73953,1.28145,-0.26555,0.55661,-0.8670200000000001,-0.98635,-0.30279,0.39604,-1.20753,3
-0.41244,-0.48724,-1.2647700000000002,-0.27233,-0.5755600000000001,2.10693,0.52312,-0.50056,-0.7521800000000001,-1.27709,-0.30279,0.42594,-0.71321,3
0.54103,-0.48724,1.01499,3.66477,0.9778,-0.58301,0.74693,-1.2658200000000002,1.6596,1.52941,0.80578,-0.09633,-0.52836,3
2.49171,-0.48724,1.01499,-0.27233,1.19354,-0.42361,1.11639,-1.04774,1.6596,1.52941,0.80578,0.44062,1.97687,1
0.1324,-0.48724,1.01499,-0.27233,1.36614,0.3421,0.6368,-0.6455,1.6596,1.52941,0.80578,-3.3490800000000003,0.7669600000000001,1
0.23866,-0.48724,1.01499,-0.27233,1.59914,-0.09341,1.11639,-0.8501799999999999,1.6596,1.52941,0.80578,0.42736,0.5513100000000001,2
1.09999,-0.48724,1.01499,-0.27233,0.21838,-0.81358,-0.42186,-0.46129,1.6596,1.52941,0.80578,0.44062,0.29505,2
-0.39995,-0.48724,-0.21089,-0.27233,0.26153000000000004,-0.8221200000000001,-0.51778,-0.6712,-0.40764,-0.10228,0.34387,0.44062,-0.09005,2
-0.41092,-0.48724,0.24681,-0.27233,-1.01568,-0.01656,-2.2230000000000003,0.21677,-0.52248,-0.06074,0.11292,0.41893,-0.82244,2
-0.40548,1.44223,-1.12192,-0.27233,-1.01568,0.38622,-1.40236,0.36646,-0.52248,-0.06074,-1.50375,0.28661,-1.13331,3
-0.38157,-0.48724,-0.7196100000000001,-0.27233,-0.4116,2.79294,0.06484,-0.06798,-0.17794,-0.60068,-0.4875600000000001,0.244,-1.21874,3
-0.40693,0.79907,-0.90473,-0.27233,-1.09335,0.87155,-0.50712,1.20675,-0.40764,-0.64222,-0.85708,0.37873,-0.17827,2
-0.41771,3.15732,-1.51549,-0.27233,-1.24869,0.14,-1.16789,2.56092,-0.8670200000000001,-0.56508,-0.53375,0.44062,-0.96387,3
-0.4185,2.94293,-1.5563,-0.27233,-1.14513,2.26349,-1.29934,0.88016,-0.6373300000000001,-0.90922,-1.87327,0.41137,-1.35597,3
-0.39351,-0.48724,-0.3756,-0.27233,-0.29941,0.17131,0.59772,-0.51305,-0.52248,-0.14381,1.12911,-3.13133,-0.2833,2
-0.41836,3.3717,-1.44698,3.66477,-1.32636,2.3318,-1.55512,0.99252,-0.98187,-1.24742,-2.2428,0.4255,-1.32936,3
-0.4156,1.76381,-0.84788,-0.27233,-1.29184,-0.10765,-1.32421,1.67267,-0.40764,-0.68375,-0.85708,0.44062,-0.7720199999999999,2
-0.034,-0.48724,1.23073,3.66477,2.72965,-1.25479,1.11639,-1.17464,-0.52248,-0.03107,-1.7347,0.44062,1.98387,1
